date,open,high,low,close,volume
2020-10-25,412.3600,417.6700,404.0000,406.1900,1597.63238000
2020-10-26,406.5100,411.3000,382.5000,393.3200,5544.61812000
2020-10-27,393.0200,410.2200,390.4200,403.8800,3476.75483000
2020-10-28,403.6200,409.3700,380.8200,388.6600,4334.23509000
2020-10-29,388.3900,394.0200,380.8000,387.4000,2362.12102000
2020-10-30,387.4000,392.0800,374.0000,382.7800,3998.15705000
2020-10-31,382.5900,393.9400,380.8600,387.0000,2316.32699000
2020-11-01,386.1100,397.9000,385.1600,396.8500,1529.03222000
2020-11-02,397.2300,405.1100,378.3300,383.7200,3878.09055000
2020-11-03,383.1900,390.2100,370.4600,387.8500,2698.14903000
2020-11-04,388.3500,408.6200,376.9700,402.8300,5085.97038000
2020-11-05,403.0000,420.9800,396.9200,417.3100,6281.64311000
2020-11-06,417.4800,458.7100,415.5400,456.4900,7392.21543000
2020-11-07,456.6900,468.9500,425.0000,435.9500,9632.10577000
2020-11-08,435.8100,460.5200,432.5500,455.1900,4045.53256000
