date,open,high,low,close,volume
2007-09-19,71.74,71.8,71.25,71.43,10937800.0
2007-09-20,72.15,73.099998,71.95,72.72,11945000.0
2007-09-21,72.65,73.0,71.47,72.34,9937400.0
2007-09-24,72.57,72.63,71.82,72.28,6475100.0
2007-09-25,71.82,72.59,71.64,72.33,5503500.0
2007-09-26,72.25,72.93,71.85,72.0,9418300.0
2007-09-27,72.65,72.8,72.17,72.7,5728200.0
2007-09-28,73.19,73.8,72.74,73.51,8837600.0
2007-10-01,73.49,73.98,73.29,73.9,4823700.0
2007-10-02,72.45,72.68,71.63,72.35,10720000.0
2007-10-03,72.25,72.65,71.35,71.9,8186000.0
2007-10-04,71.8,73.059998,71.24,72.87,9178500.0
2007-10-05,72.8,73.64,71.88,73.4,10597200.0
2007-10-08,72.66,72.89,72.28,72.53,3447600.0
2007-10-09,72.29,73.3,72.099998,73.089996,7416100.0
2007-10-10,73.6,73.82,72.63,73.36,4615000.0
2007-10-11,73.98,74.59,73.28,73.91,10291400.0
2007-10-12,73.93,74.59,73.75,74.59,3604200.0
2007-10-15,74.99,75.2,74.49,75.14,6705300.0
2007-10-16,74.87,75.45,73.78,75.12,6622900.0
2007-10-17,75.31,75.66,74.31,74.5,9355300.0
2007-10-18,75.38,76.0,75.33,76.0,5646900.0
2007-10-19,76.089996,76.29,74.54,75.7,9507800.0
2007-10-22,74.089996,74.77,73.84,74.6,8636500.0
2007-10-23,75.11,75.26,74.63,75.23,3096400.0
2007-10-24,74.84,75.59,74.79,75.52,5660600.0
2007-10-25,75.94,76.17,75.66,76.029999,6487800.0
2007-10-26,76.87,77.74,76.67,77.69,8544200.0
2007-10-29,78.27,78.32,77.65,78.12,6881000.0
2007-10-30,77.66,77.66,77.010002,77.35,5608600.0
2007-10-31,77.78,78.95,76.89,78.62,8872900.0
2007-11-01,78.4,78.9,77.5,77.93,7545500.0
2007-11-02,78.55,79.9,77.48,79.83,9911400.0
2007-11-05,79.68,80.24,79.11,79.75,5025300.0
2007-11-06,81.029999,81.52,80.7,81.43,7692500.0
2007-11-07,83.21,83.24,81.33,82.24,16512900.0
2007-11-08,82.43,83.63,81.73,82.23,17356200.0
2007-11-09,81.79,82.63,81.22,82.18,6947800.0
2007-11-12,80.41,80.44,78.25,78.3,17297000.0
2007-11-13,79.4,79.93,77.86,79.12,11438200.0
2007-11-14,80.21,80.68,79.91,80.28,5703700.0
2007-11-15,79.18,79.5,77.3,77.95,10908200.0
2007-11-16,78.34,78.85,77.17,77.75,8078000.0
2007-11-19,77.84,78.0,76.11,77.24,6088600.0
2007-11-20,78.029999,80.040001,77.3,79.47,12081600.0
2007-11-21,79.3,79.55,78.56,79.36,7264100.0
2007-11-23,80.040001,81.61,80.019997,81.25,5259700.0
2007-11-26,82.25,82.25,81.13,81.3,7440200.0
2007-11-27,80.7,80.89,79.81,80.099998,7229900.0
2007-11-28,79.42,79.87,78.76,79.57,9706700.0
2007-11-29,79.28,79.33,78.28,78.28,9306700.0
2007-11-30,78.35,78.6,76.98,77.32,9509100.0
2007-12-03,77.39,78.3,77.3,78.28,6265700.0
2007-12-04,78.63,79.62,78.57,79.4,7721900.0
2007-12-05,79.25,79.25,78.19,78.63,7685300.0
2007-12-06,77.92,79.65,77.8,79.37,6840200.0
2007-12-07,79.010002,79.6,78.19,78.6,8328500.0
2007-12-10,79.15,80.3,79.13,80.0,4850900.0
2007-12-11,79.75,80.46,78.68,78.84,9579200.0
2007-12-12,80.050003,80.92,79.94,80.49,9702500.0
2007-12-13,79.59,79.62,78.3,78.5,9552200.0
2007-12-14,78.41,78.57,77.82,78.52,6827000.0
2007-12-17,78.13,78.79,77.81,78.13,6495900.0
2007-12-18,79.59,79.59,78.82,79.25,6757700.0
2007-12-19,79.23,79.57,78.98,79.24,5638500.0
2007-12-20,78.91,79.11,78.36,78.67,6345600.0
2007-12-21,80.16,80.32,79.92,80.099998,4603300.0
2007-12-24,80.21,80.63,80.14,80.14,2863500.0
2007-12-26,81.059998,81.67,81.0,81.52,5896700.0
2007-12-27,81.88,82.17,81.37,81.56,5050300.0
2007-12-28,82.38,83.019997,82.35,83.0,5134700.0
2007-12-31,82.74,82.83,81.98,82.46,3815600.0
2008-01-02,83.56,85.14,83.44,84.86,12291100.0
2008-01-03,84.87,85.94,84.6,85.57,9553900.0
2008-01-04,85.34,85.55,84.43,85.13,8402200.0
2008-01-07,85.24,85.26,84.57,84.77,6944300.0
2008-01-08,86.28,87.13,86.16,86.78,9567900.0
2008-01-09,86.56,87.2,86.3,86.55,10080200.0
2008-01-10,86.42,88.46,86.41,88.25,12916300.0
2008-01-11,88.040001,88.76,87.85,88.58,6978800.0
2008-01-14,89.45,89.94,89.0,89.54,10085000.0
2008-01-15,89.6,90.35,87.91,87.99,23853900.0
2008-01-16,88.17,88.66,86.32,86.7,26919000.0
2008-01-17,87.5,87.98,86.47,86.5,13592300.0
2008-01-18,87.17,87.46,86.51,87.42,9094500.0
2008-01-22,86.14,88.44,85.77,88.17,20679600.0
2008-01-23,87.16,88.67,86.73,87.89,14282000.0
2008-01-24,89.72,90.25,89.13,90.080002,10627200.0
2008-01-25,90.93,91.080002,89.5,90.3,9703900.0
